0115/06/2018001000015813            59048,002170781      48800,0015/06/2018010        376,00  0,00          8030701265587         00000000000000                              0                      
0115/06/2018001100055732           145732,882170781     120440,4015/06/2018010       6349,32  0,00          8030547885070         00000000000000                              0                      
0115/06/2018000200000486          1915513,482170781    1583069,0015/06/2018010      29661,38  0,00          8030711645736         00000000000000                              0                      
0115/06/2018000300000599           748901,072170781     618926,5015/06/2018010      10378,53  0,00          8033715582339         00000000000000                              0                      
0114/06/2018000300000494           258815,372170781     213897,0014/06/2018010      10152,39  0,00          8030711527504         00000000000000                              0                      
0114/06/2018000400000845           351911,562170781     290836,0014/06/2018010      18316,14  0,00          8033655428319         00000000000000                              0                      
0114/06/2018001900002303            15497,072170781      12807,5014/06/2018010      10336,56  0,00          8030563078347         00000000000000                              0                      
0113/06/2018000300000653          1031653,422170781     852606,1313/06/2018010      15052,12  0,00          8030709089257         00000000000000                              0                      
0113/06/2018000300000602          1230923,722170781    1017292,3313/06/2018010      18345,85  0,00          8030714496782         00000000000000                              0                      
0113/06/2018000100000864           238491,002170781     197100,0013/06/2018010       1942,00  0,00          8030714986593         00000000000000                              0                      
0113/06/2018000300000610           356577,692170781     294692,3013/06/2018010       3893,85  0,00          8030710570775         00000000000000                              0                      
0113/06/2018000300000073           217812,102170781     180010,0013/06/2018010       1600,20  0,00          8033707590209         00000000000000                              0                      
0113/06/2018000200000761           191083,802170781     157920,5013/06/2018010       1158,41  0,00          8020177968294         00000000000000                              0                      
0113/06/2018000600000060           570908,682170781     471825,3613/06/2018010       8836,51  0,00          8030631252520         00000000000000                              0                      
0113/06/2018000300002467           319311,332170781     263893,6613/06/2018010       4677,87  0,00          8030710870515         00000000000000                              0                      
0113/06/2018000200001598           492242,522170781     406812,0013/06/2018010       6136,24  0,00          8030710384874         00000000000000                              0                      
0113/06/2018000200001481           911463,962170781     753276,0013/06/2018010      13065,52  0,00          8033711582369         00000000000000                              0                      
0113/06/2018000400001851           597744,842170781     494004,0013/06/2018010       7880,08  0,00          8030692573206         00000000000000                              0                      
0113/06/2018000300000451           359128,002170781     296800,0013/06/2018010       3936,00  0,00          8030715108980         00000000000000                              0                      
0113/06/2018000100000242           290400,002170781     240000,0013/06/2018010       2800,00  0,00          8030715481142         00000000000000                              0                      
0113/06/2018000100000287           544961,012170781     450381,0013/06/2018010       7007,62  0,00          8030715633163         00000000000000                              0                      
0112/06/2018000300000565          1122293,152170781     927515,0012/06/2018010      16550,30  0,00          8030707756191         00000000000000                              0                      
0112/06/2018000200000172           443420,842170781     366463,5012/06/2018010       5329,27  0,00          8030711468222         00000000000000                              0                      
0111/06/2018000400001809           461330,052170781     381264,5011/06/2018010       5625,29  0,00          8030648269257         00000000000000                              0                      
0111/06/2018001700000590           378526,722170781     312832,0011/06/2018010      11141,10  0,00          8030504715392         00000000000000                              0                      
0111/06/2018001100055451           359401,172170781     297025,7611/06/2018010       3940,52  0,00          8030547885070         00000000000000                              0                      
0111/06/2018000300000574           317919,032170781     262743,0011/06/2018010       5867,52  0,00          8027250537145         00000000000000                              0                      
0111/06/2018000300005368           346091,462170781     286026,0011/06/2018010       3720,52  0,00          8030709614149         00000000000000                              0                      
0111/06/2018000300001169            16940,002170781      14000,0011/06/2018010        450,00  0,00          8020132324221         00000000000000                              0                      
0111/06/2018000200000404            32670,002170781      27000,0011/06/2018010       1430,00  0,00          8027209857001         00000000000000                              0                      
0108/06/2018001600001830           362092,812170781     299250,2508/06/2018010       5385,01  0,00          8030621212687         00000000000000                              0                      
0108/06/2018001900002301           730864,822170781     604020,5008/06/2018010      10080,41  0,00          8030563078347         00000000000000                              0                      
0106/06/2018000400000822           432725,652170781     357624,5006/06/2018010      12499,42  0,00          8033655428319         00000000000000                              0                      
0106/06/2018000400000627           467130,182170781     386058,0006/06/2018010       5721,16  0,00          8033710023099         00000000000000                              0                      
0105/06/2018000100000084           169400,002170781     140000,0005/06/2018010       2200,00  0,00          8030712104860         00000000000000                              0                      
0105/06/2018000300000564            73365,932170781      60633,0005/06/2018010        612,66  0,00          8027250537145         00000000000000                              0                      
0104/06/2018001700000583           416509,832170781     344223,0004/06/2018010       4884,46  0,00          8030504715392         00000000000000                              0                      
0104/06/2018000300000484           476414,732170781     393722,5004/06/2018010       5874,45  0,00          8030711527504         00000000000000                              0                      
0104/06/2018000400000819           444488,962170781     367346,2504/06/2018010       5346,93  0,00          8033655428319         00000000000000                              0                      
0131/05/2018000400001782           533610,002170781     441000,0031/05/2018010      25886,95  0,00          8030707991417         00000000000000                              0                      
0131/05/2018000400000807           901084,592170781     744698,0031/05/2018010      86986,52  0,00          8033655428319         00000000000000                              0                      
0131/05/2018000300000580           781765,882170781     646087,5031/05/2018010      66557,75  0,00          8033715582339         00000000000000                              0                      
0131/05/2018000400001807           143017,462170781     118196,2531/05/2018010      16442,05  0,00          8030648269257         00000000000000                              0                      
0131/05/2018000500001673           939997,582170781     776857,5031/05/2018010      61072,12  0,00          8033709231559         00000000000000                              0                      
0131/05/2018000300000225            62125,032170781      51343,0031/05/2018010       1550,30  0,00          8020225315168         00000000000000                              0                      
0131/05/2018000100000081            62920,002170781      52000,0031/05/2018010       4360,00  0,00          8030712104860         00000000000000                              0                      
0131/05/2018001100055262            88588,462170781      73213,6031/05/2018010      22324,30  0,00          8030547885070         00000000000000                              0                      
0130/05/2018000400000785          1091355,872170781     901947,0030/05/2018010      72092,56  0,00          8033655428319         00000000000000                              0                      
0130/05/2018000400001769           360186,752170781     297675,0030/05/2018010      17066,95  0,00          8030707991417         00000000000000                              0                      
0129/05/2018000500003557           234836,802170781     194080,0029/05/2018010       5593,36  0,00          8030593389509         00000000000000                              0                      
0129/05/2018000300000564          1478741,002170781    1222100,0029/05/2018010      53636,00  0,00          8033715582339         00000000000000                              0                      
0129/05/2018000400001779           517693,962170781     427846,2529/05/2018010      14078,13  0,00          8030648269257         00000000000000                              0                      
0124/05/2018000100000076            72600,002170781      60000,0024/05/2018010       3320,00  0,00          8030712104860         00000000000000                              0                      
0124/05/2018001100054939           332508,602170781     274800,5024/05/2018010      20860,02  0,00          8030547885070         00000000000000                              0                      
0122/05/2018000300000473           518146,202170781     428220,0022/05/2018010      25673,60  0,00          8030711527504         00000000000000                              0                      
0118/05/2018000200000088            13164,802170781      10880,0018/05/2018010        352,80  0,00          8030707514686         00000000000000                              0                      
0118/05/2018000300000559           348487,262170781     288006,0018/05/2018010       8939,21  0,00          8027250537145         00000000000000                              0                      
0118/05/2018000300000052            57023,002170991      44900,0018/05/2018010        298,00  0,00          8020105918306         00000000000000                              0                      
0118/05/2018000100000151           168795,002170781     139500,0018/05/2018010       2190,00  0,00          8030711696403         00000000000000                              0                      
0118/05/2018000300005306           186251,892170781     153927,1818/05/2018010       9308,06  0,00          8030709614149         00000000000000                              0                      
0118/05/2018000300000639           422281,272170781     348992,7818/05/2018010       6379,86  0,00          8030506821173         00000000000000                              0                      
0117/05/2018000300000222           152668,122170781     126172,0017/05/2018010        523,44  0,00          8020225315168         00000000000000                              0                      
0117/05/2018000400000608           299184,602170781     247260,0017/05/2018010      21286,61  0,00          8033710023099         00000000000000                              0                      
0117/05/2018001900002289           188460,532170781     155752,5017/05/2018010       1115,05  0,00          8030563078347         00000000000000                              0                      
0117/05/2018000500001619           790984,262170781     653706,0017/05/2018010      45534,97  0,00          8033709231559         00000000000000                              0                      
0116/05/2018000300001829           972442,112170781     803671,1616/05/2018010      14073,42  0,00          8030711520488         00000000000000                              0                      
0116/05/2018000700000046           314611,812170781     260009,7616/05/2018010       3200,20  0,00          8030714776904         00000000000000                              0                      
0116/05/2018000500000068          2096311,932170781    1732489,2016/05/2018010      32649,78  0,00          8030690962280         00000000000000                              0                      
0116/05/2018000400000047           238590,222170781     197182,0016/05/2018010       1943,64  0,00          8030708514108         00000000000000                              0                      
0116/05/2018000400000059           198567,052170781     164105,0016/05/2018010       1282,10  0,00          8027216043869         00000000000000                              0                      
0116/05/2018000300000066           159579,642170781     131884,0016/05/2018010        637,68  0,00          8033707590209         00000000000000                              0                      
0116/05/2018000100000267          1263241,812170781    1044001,5016/05/2018010      18880,03  0,00          8030715633163         00000000000000                              0                      
0116/05/2018000400001837           513459,872170781     424347,0016/05/2018010       6486,94  0,00          8030692573206         00000000000000                              0                      
0116/05/2018000200001475          2121509,332170781    1753313,5016/05/2018010      33066,27  0,00          8033711582369         00000000000000                              0                      
0116/05/2018000200000450           929670,232170781     768322,5016/05/2018010      13366,45  0,00          8030711645736         00000000000000                              0                      
0116/05/2018000200000237           199551,392170781     164918,5016/05/2018010       1298,37  0,00          8030655190208         00000000000000                              0                      
0116/05/2018000200000719          1672111,332170781    1381910,1816/05/2018010      25638,20  0,00          8030692619893         00000000000000                              0                      
0116/05/2018000900000924           149113,192170781     123234,0416/05/2018010        464,68  0,00          8030708602937         00000000000000                              0                      
0116/05/2018000300000443          2924240,282170781    2416727,5016/05/2018010      46334,55  0,00          8030715108980         00000000000000                              0                      
0116/05/2018000300000593          1336923,272170781    1104895,2616/05/2018010      20097,91  0,00          8030714496782         00000000000000                              0                      
0116/05/2018000300000632           888482,672170781     734283,2016/05/2018010      12685,66  0,00          8030685615300         00000000000000                              0                      
0116/05/2018000300000636           619860,012170781     512281,0016/05/2018010       8245,62  0,00          8030709089257         00000000000000                              0                      
0116/05/2018000300000603          1009547,782170781     834337,0016/05/2018010      14686,74  0,00          8030710570775         00000000000000                              0                      
0116/05/2018000200000163          4745004,112170781    3921491,0016/05/2018010      76429,82  0,00          8030711468222         00000000000000                              0                      
0116/05/2018000100000110           468138,112170781     386891,0016/05/2018010       5737,82  0,00          8030715808699         00000000000000                              0                      
0116/05/2018000100000084           220667,702170781     182370,0016/05/2018010       1647,40  0,00          8030715405705         00000000000000                              0                      
0111/05/2018000400000753          3391244,022170781    2802681,0011/05/2018010      54053,62  0,00          8033655428319         00000000000000                              0                      
0111/05/2018000400001761           793363,732170781     655672,5011/05/2018010      11113,45  0,00          8030707991417         00000000000000                              0                      
0111/05/2018000400001753           455032,602170781     376060,0011/05/2018010       5521,20  0,00          8030648269257         00000000000000                              0                      
0111/05/2018000300000513          1887237,002170781    1559700,0011/05/2018010      29194,00  0,00          8033715582339         00000000000000                              0                      
0110/05/2018000300000465           520493,602170781     430160,0010/05/2018010       8603,20  0,00          8030711527504         00000000000000                              0                      
0110/05/2018001600001774           202154,112170781     167069,5010/05/2018010       2741,39  0,00          8030621212687         00000000000000                              0                      
0110/05/2018001100054674           479530,752170781     396306,4010/05/2018010       7926,12  0,00          8030547885070         00000000000000                              0                      
0110/05/2018000400002066            19032,092170781      15729,0010/05/2018010        314,58  0,00          8020134193922         00000000000000                              0                      
0110/05/2018000100000070           116160,002170781      96000,0010/05/2018010       1920,00  0,00          8030712104860         00000000000000                              0                      
0110/05/2018000500001554           453662,882170781     374928,0010/05/2018010       7498,56  0,00          8033709231559         00000000000000                              0                      
0110/05/2018000500000204             6568,482170781       5428,5010/05/2018010        108,57  0,00          8030581867030         00000000000000                              0                      
0110/05/2018001700000572           162166,622170781     134022,0010/05/2018010       2680,44  0,00          8030504715392         00000000000000                              0                      
0109/05/2018000400000598           433204,202170781     358020,0009/05/2018010       7160,40  0,00          8033710023099         00000000000000                              0                      
0109/05/2018000500000194           577442,252170781     477225,0009/05/2018010       7544,50  0,00          8030581867030         00000000000000                              0                      
0109/05/2018000500003468           224561,482170781     185588,0009/05/2018010       1711,76  0,00          8030593389509         00000000000000                              0                      
0109/05/2018000300002289            90664,422170781      74929,2809/05/2018010        898,59  0,00          8030710870515         00000000000000                              0                      
0108/05/2018000200000392            32670,002170781      27000,0008/05/2018010       1430,00  0,00          8027209857001         00000000000000                              0                      
0108/05/2018000300001130            16940,002170781      14000,0008/05/2018010        450,00  0,00          8020132324221         00000000000000                              0                      
0107/05/2018000300005271           497885,962170781     411476,0007/05/2018010       6229,52  0,00          8030709614149         00000000000000                              0                      
0104/05/2018000300000545           228634,832170781     188954,4004/05/2018010       3179,09  0,00          8027250537145         00000000000000                              0                      
0104/05/2018000400002043           409210,152170781     338190,2004/05/2018010       4763,80  0,00          8020134193922         00000000000000                              0                      
0104/05/2018000300000456           635613,002170781     525300,0004/05/2018010       8506,00  0,00          8030711527504         00000000000000                              0                      
0104/05/2018000300000484           676450,982170781     559050,4004/05/2018010       9181,01  0,00          8033710023099         00000000000000                              0                      
0104/05/2018000500001527           790668,452170781     653445,0004/05/2018010      13068,90  0,00          8033709231559         00000000000000                              0                      
0103/05/2018000500001516           840550,102170781     694669,5003/05/2018010      11893,39  0,00          8033709231559         00000000000000                              0                      
0103/05/2018001700000562           260986,112170781     215691,0003/05/2018010       2313,82  0,00          8030504715392         00000000000000                              0                      
0102/05/2018000100000066            48400,002170781      40000,0002/05/2018010        200,00  0,00          8030712104860         00000000000000                              0                      
0102/05/2018001100054378           570991,502170781     471894,3002/05/2018010       7437,89  0,00          8030547885070         00000000000000                              0                      
